,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
20,0 days 01:07:27.912000,32.9,40.0,1008.5,False,49.9,343,2.2,Miami Grand Prix
21,0 days 01:09:27.913000,32.8,40.0,1008.2,False,50.0,359,1.5,Miami Grand Prix
22,0 days 01:14:27.922000,32.8,41.0,1008.5,False,49.4,202,2.4,Miami Grand Prix
23,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
24,0 days 01:18:27.905000,32.9,40.0,1008.4,False,49.8,58,1.8,Miami Grand Prix
25,0 days 00:16:27.910000,33.3,39.0,1008.9,False,53.2,23,1.2,Miami Grand Prix
26,0 days 00:18:27.910000,33.4,39.0,1008.7,False,53.7,350,1.6,Miami Grand Prix
27,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
28,0 days 00:22:27.910000,33.3,40.0,1008.9,False,49.6,333,2.9,Miami Grand Prix
29,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
30,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
31,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
32,0 days 00:30:27.912000,33.5,39.0,1008.5,False,50.8,343,1.5,Miami Grand Prix
33,0 days 00:32:27.921000,33.5,38.0,1008.5,False,52.3,113,2.2,Miami Grand Prix
34,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
35,0 days 00:36:27.914000,33.5,39.0,1008.5,False,51.8,351,1.2,Miami Grand Prix
36,0 days 00:42:27.912000,32.8,41.0,1008.5,False,50.4,88,2.5,Miami Grand Prix
37,0 days 00:44:27.909000,32.8,42.0,1008.5,False,50.4,308,2.0,Miami Grand Prix
38,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
39,0 days 00:48:27.911000,33.3,41.0,1008.2,False,51.1,323,1.7,Miami Grand Prix
40,0 days 00:49:27.911000,33.3,41.0,1008.2,False,51.1,160,1.7,Miami Grand Prix
41,0 days 00:52:27.902000,33.0,40.0,1008.2,False,50.4,99,1.0,Miami Grand Prix
42,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
43,0 days 00:56:27.911000,33.0,41.0,1008.4,False,49.7,27,1.3,Miami Grand Prix
44,0 days 00:58:27.911000,33.0,40.0,1008.4,False,50.4,336,1.0,Miami Grand Prix
45,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
46,0 days 01:07:27.912000,32.9,40.0,1008.5,False,49.9,343,2.2,Miami Grand Prix
47,0 days 01:09:27.913000,32.8,40.0,1008.2,False,50.0,359,1.5,Miami Grand Prix
48,0 days 01:14:27.922000,32.8,41.0,1008.5,False,49.4,202,2.4,Miami Grand Prix
49,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
50,0 days 00:17:27.920000,33.3,38.0,1008.7,False,53.7,337,1.6,Miami Grand Prix
51,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
52,0 days 00:21:27.907000,33.3,40.0,1008.7,False,50.3,348,2.2,Miami Grand Prix
53,0 days 00:23:27.913000,33.2,40.0,1008.7,False,49.5,44,2.0,Miami Grand Prix
54,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
55,0 days 00:26:27.918000,33.5,40.0,1008.7,False,51.8,0,2.4,Miami Grand Prix
56,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
57,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
58,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
59,0 days 00:43:27.913000,32.9,41.0,1008.5,False,50.4,87,2.2,Miami Grand Prix
60,0 days 00:44:27.909000,32.8,42.0,1008.5,False,50.4,308,2.0,Miami Grand Prix
61,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
62,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
63,0 days 01:07:27.912000,32.9,40.0,1008.5,False,49.9,343,2.2,Miami Grand Prix
64,0 days 01:09:27.913000,32.8,40.0,1008.2,False,50.0,359,1.5,Miami Grand Prix
65,0 days 01:15:27.911000,32.6,41.0,1008.5,False,49.4,79,1.0,Miami Grand Prix
66,0 days 01:17:27.912000,32.8,40.0,1008.5,False,49.8,100,1.3,Miami Grand Prix
67,0 days 00:17:27.920000,33.3,38.0,1008.7,False,53.7,337,1.6,Miami Grand Prix
68,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
69,0 days 00:21:27.907000,33.3,40.0,1008.7,False,50.3,348,2.2,Miami Grand Prix
70,0 days 00:23:27.913000,33.2,40.0,1008.7,False,49.5,44,2.0,Miami Grand Prix
71,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
72,0 days 00:26:27.918000,33.5,40.0,1008.7,False,51.8,0,2.4,Miami Grand Prix
73,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
74,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
75,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
76,0 days 00:36:27.914000,33.5,39.0,1008.5,False,51.8,351,1.2,Miami Grand Prix
77,0 days 00:43:27.913000,32.9,41.0,1008.5,False,50.4,87,2.2,Miami Grand Prix
78,0 days 00:44:27.909000,32.8,42.0,1008.5,False,50.4,308,2.0,Miami Grand Prix
79,0 days 00:47:27.913000,33.1,41.0,1008.4,False,51.5,344,1.2,Miami Grand Prix
80,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
81,0 days 00:55:27.910000,33.1,40.0,1008.2,False,50.3,1,1.3,Miami Grand Prix
82,0 days 00:57:27.910000,33.1,40.0,1008.4,False,49.7,310,1.8,Miami Grand Prix
83,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
84,0 days 01:08:27.916000,32.8,41.0,1008.4,False,50.0,1,2.2,Miami Grand Prix
85,0 days 01:09:27.913000,32.8,40.0,1008.2,False,50.0,359,1.5,Miami Grand Prix
86,0 days 01:15:27.911000,32.6,41.0,1008.5,False,49.4,79,1.0,Miami Grand Prix
87,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
88,0 days 00:23:27.913000,33.2,40.0,1008.7,False,49.5,44,2.0,Miami Grand Prix
89,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
90,0 days 00:26:27.918000,33.5,40.0,1008.7,False,51.8,0,2.4,Miami Grand Prix
91,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
92,0 days 00:29:27.910000,33.5,40.0,1008.5,False,50.8,80,0.8,Miami Grand Prix
93,0 days 00:31:27.909000,33.5,39.0,1008.5,False,51.0,19,1.7,Miami Grand Prix
94,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
95,0 days 00:42:27.912000,32.8,41.0,1008.5,False,50.4,88,2.5,Miami Grand Prix
96,0 days 00:44:27.909000,32.8,42.0,1008.5,False,50.4,308,2.0,Miami Grand Prix
97,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
98,0 days 00:47:27.913000,33.1,41.0,1008.4,False,51.5,344,1.2,Miami Grand Prix
99,0 days 00:49:27.911000,33.3,41.0,1008.2,False,51.1,160,1.7,Miami Grand Prix
100,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
101,0 days 00:55:27.910000,33.1,40.0,1008.2,False,50.3,1,1.3,Miami Grand Prix
102,0 days 00:57:27.910000,33.1,40.0,1008.4,False,49.7,310,1.8,Miami Grand Prix
103,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
104,0 days 01:07:27.912000,32.9,40.0,1008.5,False,49.9,343,2.2,Miami Grand Prix
105,0 days 01:09:27.913000,32.8,40.0,1008.2,False,50.0,359,1.5,Miami Grand Prix
106,0 days 01:14:27.922000,32.8,41.0,1008.5,False,49.4,202,2.4,Miami Grand Prix
107,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
108,0 days 00:18:27.910000,33.4,39.0,1008.7,False,53.7,350,1.6,Miami Grand Prix
109,0 days 00:20:27.910000,33.4,40.0,1008.7,False,50.9,310,2.2,Miami Grand Prix
110,0 days 00:21:27.907000,33.3,40.0,1008.7,False,50.3,348,2.2,Miami Grand Prix
111,0 days 00:23:27.913000,33.2,40.0,1008.7,False,49.5,44,2.0,Miami Grand Prix
112,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
113,0 days 00:27:27.913000,33.6,39.0,1008.7,False,51.9,328,1.3,Miami Grand Prix
114,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
115,0 days 00:31:27.909000,33.5,39.0,1008.5,False,51.0,19,1.7,Miami Grand Prix
116,0 days 00:32:27.921000,33.5,38.0,1008.5,False,52.3,113,2.2,Miami Grand Prix
117,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
118,0 days 00:44:27.909000,32.8,42.0,1008.5,False,50.4,308,2.0,Miami Grand Prix
119,0 days 00:45:27.920000,32.9,42.0,1008.4,False,51.1,305,3.2,Miami Grand Prix
120,0 days 00:47:27.913000,33.1,41.0,1008.4,False,51.5,344,1.2,Miami Grand Prix
121,0 days 00:51:27.921000,33.2,39.0,1008.2,False,50.8,58,1.3,Miami Grand Prix
122,0 days 00:53:27.912000,33.1,39.0,1008.2,False,50.3,0,2.0,Miami Grand Prix
123,0 days 00:56:27.911000,33.0,41.0,1008.4,False,49.7,27,1.3,Miami Grand Prix
124,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
125,0 days 01:08:27.916000,32.8,41.0,1008.4,False,50.0,1,2.2,Miami Grand Prix
126,0 days 01:10:27.915000,33.0,40.0,1008.2,False,49.7,0,1.6,Miami Grand Prix
127,0 days 01:14:27.922000,32.8,41.0,1008.5,False,49.4,202,2.4,Miami Grand Prix
128,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
129,0 days 00:15:27.920000,33.2,39.0,1008.9,False,53.2,159,1.2,Miami Grand Prix
130,0 days 00:17:27.920000,33.3,38.0,1008.7,False,53.7,337,1.6,Miami Grand Prix
131,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
132,0 days 00:21:27.907000,33.3,40.0,1008.7,False,50.3,348,2.2,Miami Grand Prix
133,0 days 00:22:27.910000,33.3,40.0,1008.9,False,49.6,333,2.9,Miami Grand Prix
134,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
135,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
136,0 days 00:30:27.912000,33.5,39.0,1008.5,False,50.8,343,1.5,Miami Grand Prix
137,0 days 00:32:27.921000,33.5,38.0,1008.5,False,52.3,113,2.2,Miami Grand Prix
138,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
139,0 days 00:35:27.910000,33.4,39.0,1008.5,False,51.8,339,1.7,Miami Grand Prix
140,0 days 00:45:27.920000,32.9,42.0,1008.4,False,51.1,305,3.2,Miami Grand Prix
141,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
142,0 days 00:48:27.911000,33.3,41.0,1008.2,False,51.1,323,1.7,Miami Grand Prix
143,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
144,0 days 00:56:27.911000,33.0,41.0,1008.4,False,49.7,27,1.3,Miami Grand Prix
145,0 days 00:58:27.911000,33.0,40.0,1008.4,False,50.4,336,1.0,Miami Grand Prix
146,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
147,0 days 01:08:27.916000,32.8,41.0,1008.4,False,50.0,1,2.2,Miami Grand Prix
148,0 days 01:10:27.915000,33.0,40.0,1008.2,False,49.7,0,1.6,Miami Grand Prix
149,0 days 01:15:27.911000,32.6,41.0,1008.5,False,49.4,79,1.0,Miami Grand Prix
150,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
151,0 days 00:16:27.910000,33.3,39.0,1008.9,False,53.2,23,1.2,Miami Grand Prix
152,0 days 00:18:27.910000,33.4,39.0,1008.7,False,53.7,350,1.6,Miami Grand Prix
153,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
154,0 days 00:22:27.910000,33.3,40.0,1008.9,False,49.6,333,2.9,Miami Grand Prix
155,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
156,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
157,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
158,0 days 00:32:27.921000,33.5,38.0,1008.5,False,52.3,113,2.2,Miami Grand Prix
159,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
160,0 days 00:35:27.910000,33.4,39.0,1008.5,False,51.8,339,1.7,Miami Grand Prix
161,0 days 00:43:27.913000,32.9,41.0,1008.5,False,50.4,87,2.2,Miami Grand Prix
162,0 days 00:45:27.920000,32.9,42.0,1008.4,False,51.1,305,3.2,Miami Grand Prix
163,0 days 00:47:27.913000,33.1,41.0,1008.4,False,51.5,344,1.2,Miami Grand Prix
164,0 days 00:49:27.911000,33.3,41.0,1008.2,False,51.1,160,1.7,Miami Grand Prix
165,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
166,0 days 00:56:27.911000,33.0,41.0,1008.4,False,49.7,27,1.3,Miami Grand Prix
167,0 days 00:58:27.911000,33.0,40.0,1008.4,False,50.4,336,1.0,Miami Grand Prix
168,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
169,0 days 01:07:27.912000,32.9,40.0,1008.5,False,49.9,343,2.2,Miami Grand Prix
170,0 days 01:09:27.913000,32.8,40.0,1008.2,False,50.0,359,1.5,Miami Grand Prix
171,0 days 01:14:27.922000,32.8,41.0,1008.5,False,49.4,202,2.4,Miami Grand Prix
172,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
173,0 days 00:15:27.920000,33.2,39.0,1008.9,False,53.2,159,1.2,Miami Grand Prix
174,0 days 00:17:27.920000,33.3,38.0,1008.7,False,53.7,337,1.6,Miami Grand Prix
175,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
176,0 days 00:21:27.907000,33.3,40.0,1008.7,False,50.3,348,2.2,Miami Grand Prix
177,0 days 00:22:27.910000,33.3,40.0,1008.9,False,49.6,333,2.9,Miami Grand Prix
178,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
179,0 days 00:29:27.910000,33.5,40.0,1008.5,False,50.8,80,0.8,Miami Grand Prix
180,0 days 00:30:27.912000,33.5,39.0,1008.5,False,50.8,343,1.5,Miami Grand Prix
181,0 days 00:32:27.921000,33.5,38.0,1008.5,False,52.3,113,2.2,Miami Grand Prix
182,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
183,0 days 00:45:27.920000,32.9,42.0,1008.4,False,51.1,305,3.2,Miami Grand Prix
184,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
185,0 days 00:49:27.911000,33.3,41.0,1008.2,False,51.1,160,1.7,Miami Grand Prix
186,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
187,0 days 00:56:27.911000,33.0,41.0,1008.4,False,49.7,27,1.3,Miami Grand Prix
188,0 days 00:58:27.911000,33.0,40.0,1008.4,False,50.4,336,1.0,Miami Grand Prix
189,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
190,0 days 01:08:27.916000,32.8,41.0,1008.4,False,50.0,1,2.2,Miami Grand Prix
191,0 days 01:10:27.915000,33.0,40.0,1008.2,False,49.7,0,1.6,Miami Grand Prix
192,0 days 01:15:27.911000,32.6,41.0,1008.5,False,49.4,79,1.0,Miami Grand Prix
193,0 days 01:16:27.914000,32.6,41.0,1008.4,False,49.4,240,1.5,Miami Grand Prix
194,0 days 00:15:27.920000,33.2,39.0,1008.9,False,53.2,159,1.2,Miami Grand Prix
195,0 days 00:17:27.920000,33.3,38.0,1008.7,False,53.7,337,1.6,Miami Grand Prix
196,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
197,0 days 00:22:27.910000,33.3,40.0,1008.9,False,49.6,333,2.9,Miami Grand Prix
198,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
199,0 days 00:26:27.918000,33.5,40.0,1008.7,False,51.8,0,2.4,Miami Grand Prix
200,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
201,0 days 00:32:27.921000,33.5,38.0,1008.5,False,52.3,113,2.2,Miami Grand Prix
202,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
203,0 days 00:36:27.914000,33.5,39.0,1008.5,False,51.8,351,1.2,Miami Grand Prix
204,0 days 00:45:27.920000,32.9,42.0,1008.4,False,51.1,305,3.2,Miami Grand Prix
205,0 days 00:47:27.913000,33.1,41.0,1008.4,False,51.5,344,1.2,Miami Grand Prix
206,0 days 00:49:27.911000,33.3,41.0,1008.2,False,51.1,160,1.7,Miami Grand Prix
207,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
208,0 days 00:55:27.910000,33.1,40.0,1008.2,False,50.3,1,1.3,Miami Grand Prix
209,0 days 00:57:27.910000,33.1,40.0,1008.4,False,49.7,310,1.8,Miami Grand Prix
210,0 days 01:06:27.920000,32.9,40.0,1008.4,False,49.9,57,2.2,Miami Grand Prix
211,0 days 01:07:27.912000,32.9,40.0,1008.5,False,49.9,343,2.2,Miami Grand Prix
212,0 days 01:09:27.913000,32.8,40.0,1008.2,False,50.0,359,1.5,Miami Grand Prix
213,0 days 01:14:27.922000,32.8,41.0,1008.5,False,49.4,202,2.4,Miami Grand Prix
214,0 days 01:15:27.911000,32.6,41.0,1008.5,False,49.4,79,1.0,Miami Grand Prix
215,0 days 00:20:27.910000,33.4,40.0,1008.7,False,50.9,310,2.2,Miami Grand Prix
216,0 days 00:22:27.910000,33.3,40.0,1008.9,False,49.6,333,2.9,Miami Grand Prix
217,0 days 00:23:27.913000,33.2,40.0,1008.7,False,49.5,44,2.0,Miami Grand Prix
218,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
219,0 days 00:27:27.913000,33.6,39.0,1008.7,False,51.9,328,1.3,Miami Grand Prix
220,0 days 00:28:27.924000,33.7,38.0,1008.5,False,51.9,52,1.3,Miami Grand Prix
221,0 days 00:32:27.921000,33.5,38.0,1008.5,False,52.3,113,2.2,Miami Grand Prix
222,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
223,0 days 00:36:27.914000,33.5,39.0,1008.5,False,51.8,351,1.2,Miami Grand Prix
224,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
225,0 days 00:47:27.913000,33.1,41.0,1008.4,False,51.5,344,1.2,Miami Grand Prix
226,0 days 00:50:27.913000,33.3,39.0,1008.2,False,51.1,85,1.3,Miami Grand Prix
227,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
228,0 days 00:56:27.911000,33.0,41.0,1008.4,False,49.7,27,1.3,Miami Grand Prix
229,0 days 00:18:27.910000,33.4,39.0,1008.7,False,53.7,350,1.6,Miami Grand Prix
230,0 days 00:20:27.910000,33.4,40.0,1008.7,False,50.9,310,2.2,Miami Grand Prix
231,0 days 00:21:27.907000,33.3,40.0,1008.7,False,50.3,348,2.2,Miami Grand Prix
232,0 days 00:23:27.913000,33.2,40.0,1008.7,False,49.5,44,2.0,Miami Grand Prix
233,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
234,0 days 00:27:27.913000,33.6,39.0,1008.7,False,51.9,328,1.3,Miami Grand Prix
235,0 days 00:29:27.910000,33.5,40.0,1008.5,False,50.8,80,0.8,Miami Grand Prix
236,0 days 00:30:27.912000,33.5,39.0,1008.5,False,50.8,343,1.5,Miami Grand Prix
237,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
238,0 days 00:42:27.912000,32.8,41.0,1008.5,False,50.4,88,2.5,Miami Grand Prix
239,0 days 00:44:27.909000,32.8,42.0,1008.5,False,50.4,308,2.0,Miami Grand Prix
240,0 days 00:48:27.911000,33.3,41.0,1008.2,False,51.1,323,1.7,Miami Grand Prix
241,0 days 00:50:27.913000,33.3,39.0,1008.2,False,51.1,85,1.3,Miami Grand Prix
242,0 days 00:51:27.921000,33.2,39.0,1008.2,False,50.8,58,1.3,Miami Grand Prix
243,0 days 00:53:27.912000,33.1,39.0,1008.2,False,50.3,0,2.0,Miami Grand Prix
244,0 days 00:15:27.920000,33.2,39.0,1008.9,False,53.2,159,1.2,Miami Grand Prix
245,0 days 00:17:27.920000,33.3,38.0,1008.7,False,53.7,337,1.6,Miami Grand Prix
246,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
247,0 days 00:21:27.907000,33.3,40.0,1008.7,False,50.3,348,2.2,Miami Grand Prix
248,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
249,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
250,0 days 00:27:27.913000,33.6,39.0,1008.7,False,51.9,328,1.3,Miami Grand Prix
251,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
252,0 days 00:34:27.919000,33.2,40.0,1008.5,False,50.8,342,1.6,Miami Grand Prix
253,0 days 00:36:27.914000,33.5,39.0,1008.5,False,51.8,351,1.2,Miami Grand Prix
254,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
255,0 days 00:47:27.913000,33.1,41.0,1008.4,False,51.5,344,1.2,Miami Grand Prix
256,0 days 00:49:27.911000,33.3,41.0,1008.2,False,51.1,160,1.7,Miami Grand Prix
257,0 days 00:54:27.913000,32.9,40.0,1008.4,False,50.2,338,0.8,Miami Grand Prix
258,0 days 00:55:27.910000,33.1,40.0,1008.2,False,50.3,1,1.3,Miami Grand Prix
259,0 days 00:16:27.910000,33.3,39.0,1008.9,False,53.2,23,1.2,Miami Grand Prix
260,0 days 00:18:27.910000,33.4,39.0,1008.7,False,53.7,350,1.6,Miami Grand Prix
261,0 days 00:20:27.910000,33.4,40.0,1008.7,False,50.9,310,2.2,Miami Grand Prix
262,0 days 00:22:27.910000,33.3,40.0,1008.9,False,49.6,333,2.9,Miami Grand Prix
263,0 days 00:24:27.912000,33.1,41.0,1008.7,False,49.1,327,0.8,Miami Grand Prix
264,0 days 00:25:27.910000,33.3,41.0,1008.7,False,50.4,326,1.5,Miami Grand Prix
265,0 days 00:27:27.913000,33.6,39.0,1008.7,False,51.9,328,1.3,Miami Grand Prix
266,0 days 00:33:27.910000,33.3,39.0,1008.4,False,51.1,353,1.2,Miami Grand Prix
267,0 days 00:35:27.910000,33.4,39.0,1008.5,False,51.8,339,1.7,Miami Grand Prix
268,0 days 00:44:27.909000,32.8,42.0,1008.5,False,50.4,308,2.0,Miami Grand Prix
269,0 days 00:46:27.911000,33.1,41.0,1008.4,False,51.3,69,2.2,Miami Grand Prix
270,0 days 00:48:27.911000,33.3,41.0,1008.2,False,51.1,323,1.7,Miami Grand Prix
271,0 days 00:49:27.911000,33.3,41.0,1008.2,False,51.1,160,1.7,Miami Grand Prix
272,0 days 00:55:27.910000,33.1,40.0,1008.2,False,50.3,1,1.3,Miami Grand Prix
273,0 days 00:56:27.911000,33.0,41.0,1008.4,False,49.7,27,1.3,Miami Grand Prix
274,0 days 00:15:27.920000,33.2,39.0,1008.9,False,53.2,159,1.2,Miami Grand Prix
275,0 days 00:17:27.920000,33.3,38.0,1008.7,False,53.7,337,1.6,Miami Grand Prix
276,0 days 00:19:27.909000,33.5,39.0,1008.7,False,53.2,328,2.2,Miami Grand Prix
