,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
80,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
81,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
82,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
83,0 days 00:34:41.372000,24.4,16.0,1017.7,False,28.6,0,0.5,Bahrain Grand Prix
84,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
85,0 days 00:42:41.379000,24.0,16.0,1017.7,False,28.4,0,0.6,Bahrain Grand Prix
86,0 days 00:43:41.378000,24.1,16.0,1017.7,False,28.3,0,0.4,Bahrain Grand Prix
87,0 days 00:53:41.477000,23.8,20.0,1017.7,False,27.9,123,0.6,Bahrain Grand Prix
88,0 days 00:55:41.490000,23.8,20.0,1017.7,False,27.8,238,0.0,Bahrain Grand Prix
89,0 days 00:57:41.472000,23.9,20.0,1017.9,False,27.7,0,0.0,Bahrain Grand Prix
90,0 days 01:02:41.514000,23.6,21.0,1017.7,False,27.6,310,0.8,Bahrain Grand Prix
91,0 days 01:04:41.543000,23.6,24.0,1017.7,False,27.4,90,0.5,Bahrain Grand Prix
92,0 days 01:06:41.510000,23.6,26.0,1017.7,False,27.3,0,0.0,Bahrain Grand Prix
93,0 days 01:19:41.527000,23.1,32.0,1017.7,False,26.8,346,1.0,Bahrain Grand Prix
94,0 days 01:20:41.588000,23.1,33.0,1017.9,False,26.8,319,1.2,Bahrain Grand Prix
95,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
96,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
97,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
98,0 days 00:34:41.372000,24.4,16.0,1017.7,False,28.6,0,0.5,Bahrain Grand Prix
99,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
100,0 days 00:42:41.379000,24.0,16.0,1017.7,False,28.4,0,0.6,Bahrain Grand Prix
101,0 days 00:43:41.378000,24.1,16.0,1017.7,False,28.3,0,0.4,Bahrain Grand Prix
102,0 days 00:53:41.477000,23.8,20.0,1017.7,False,27.9,123,0.6,Bahrain Grand Prix
103,0 days 00:55:41.490000,23.8,20.0,1017.7,False,27.8,238,0.0,Bahrain Grand Prix
104,0 days 00:57:41.472000,23.9,20.0,1017.9,False,27.7,0,0.0,Bahrain Grand Prix
105,0 days 01:02:41.514000,23.6,21.0,1017.7,False,27.6,310,0.8,Bahrain Grand Prix
106,0 days 01:04:41.543000,23.6,24.0,1017.7,False,27.4,90,0.5,Bahrain Grand Prix
107,0 days 01:06:41.510000,23.6,26.0,1017.7,False,27.3,0,0.0,Bahrain Grand Prix
108,0 days 01:19:41.527000,23.1,32.0,1017.7,False,26.8,346,1.0,Bahrain Grand Prix
109,0 days 01:20:41.588000,23.1,33.0,1017.9,False,26.8,319,1.2,Bahrain Grand Prix
110,0 days 00:27:41.318000,24.3,15.0,1017.5,False,28.9,352,0.8,Bahrain Grand Prix
111,0 days 00:29:41.347000,24.3,16.0,1017.5,False,28.7,344,0.6,Bahrain Grand Prix
112,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
113,0 days 00:33:41.374000,24.4,16.0,1017.5,False,28.7,124,0.3,Bahrain Grand Prix
114,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
115,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
116,0 days 00:42:41.379000,24.0,16.0,1017.7,False,28.4,0,0.6,Bahrain Grand Prix
117,0 days 00:52:41.462000,23.9,19.0,1017.7,False,27.9,323,0.6,Bahrain Grand Prix
118,0 days 00:54:41.491000,23.8,20.0,1017.7,False,27.8,342,0.5,Bahrain Grand Prix
119,0 days 00:56:41.474000,23.9,20.0,1017.7,False,27.7,0,0.4,Bahrain Grand Prix
120,0 days 01:02:41.514000,23.6,21.0,1017.7,False,27.6,310,0.8,Bahrain Grand Prix
121,0 days 01:04:41.543000,23.6,24.0,1017.7,False,27.4,90,0.5,Bahrain Grand Prix
122,0 days 01:06:41.510000,23.6,26.0,1017.7,False,27.3,0,0.0,Bahrain Grand Prix
123,0 days 01:15:41.500000,23.1,31.0,1017.7,False,26.9,338,1.3,Bahrain Grand Prix
124,0 days 01:16:41.514000,23.1,31.0,1017.7,False,26.8,334,0.8,Bahrain Grand Prix
