,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
905,0 days 00:21:59.545000,18.3,41.9,1005.7,False,38.9,31,0.8,Portuguese Grand Prix
906,0 days 00:23:59.547000,18.5,40.6,1005.6,False,39.2,346,0.6,Portuguese Grand Prix
907,0 days 00:24:59.546000,19.1,39.1,1005.7,False,39.2,10,0.9,Portuguese Grand Prix
908,0 days 00:29:59.546000,18.3,40.3,1005.8,False,38.8,0,0.8,Portuguese Grand Prix
909,0 days 00:30:59.552000,18.2,41.0,1005.7,False,39.3,29,0.8,Portuguese Grand Prix
910,0 days 00:32:59.548000,18.1,42.0,1005.6,False,38.9,29,0.6,Portuguese Grand Prix
911,0 days 00:15:59.487000,18.0,42.8,1005.7,False,38.3,357,1.0,Portuguese Grand Prix
912,0 days 00:16:59.503000,18.1,42.5,1005.8,False,38.4,10,0.7,Portuguese Grand Prix
913,0 days 00:18:59.520000,18.1,43.2,1005.6,False,38.4,31,0.8,Portuguese Grand Prix
914,0 days 00:19:59.514000,18.0,43.6,1005.6,False,38.4,43,0.5,Portuguese Grand Prix
915,0 days 00:21:59.545000,18.3,41.9,1005.7,False,38.9,31,0.8,Portuguese Grand Prix
916,0 days 00:22:59.551000,18.4,40.1,1005.7,False,39.1,31,0.8,Portuguese Grand Prix
917,0 days 00:27:59.555000,19.0,38.7,1005.8,False,38.8,25,0.8,Portuguese Grand Prix
918,0 days 00:28:59.548000,18.4,38.8,1005.7,False,38.8,44,0.8,Portuguese Grand Prix
919,0 days 00:30:59.552000,18.2,41.0,1005.7,False,39.3,29,0.8,Portuguese Grand Prix
920,0 days 00:31:59.552000,18.1,42.1,1005.7,False,38.9,2,1.0,Portuguese Grand Prix
921,0 days 00:33:59.553000,18.0,41.6,1005.7,False,37.8,19,0.7,Portuguese Grand Prix
922,0 days 00:15:59.487000,18.0,42.8,1005.7,False,38.3,357,1.0,Portuguese Grand Prix
923,0 days 00:16:59.503000,18.1,42.5,1005.8,False,38.4,10,0.7,Portuguese Grand Prix
924,0 days 00:18:59.520000,18.1,43.2,1005.6,False,38.4,31,0.8,Portuguese Grand Prix
925,0 days 00:19:59.514000,18.0,43.6,1005.6,False,38.4,43,0.5,Portuguese Grand Prix
926,0 days 00:21:59.545000,18.3,41.9,1005.7,False,38.9,31,0.8,Portuguese Grand Prix
927,0 days 00:22:59.551000,18.4,40.1,1005.7,False,39.1,31,0.8,Portuguese Grand Prix
928,0 days 00:24:59.546000,19.1,39.1,1005.7,False,39.2,10,0.9,Portuguese Grand Prix
929,0 days 00:28:59.548000,18.4,38.8,1005.7,False,38.8,44,0.8,Portuguese Grand Prix
930,0 days 00:29:59.546000,18.3,40.3,1005.8,False,38.8,0,0.8,Portuguese Grand Prix
931,0 days 00:31:59.552000,18.1,42.1,1005.7,False,38.9,2,1.0,Portuguese Grand Prix
932,0 days 00:32:59.548000,18.1,42.0,1005.6,False,38.9,29,0.6,Portuguese Grand Prix
933,0 days 00:28:27.226000,25.2,48.1,1002.4,False,45.1,193,0.3,Spanish Grand Prix
934,0 days 00:30:27.248000,25.3,46.9,1002.5,False,45.4,195,0.6,Spanish Grand Prix
935,0 days 00:31:27.263000,25.2,47.7,1002.6,False,44.9,210,0.4,Spanish Grand Prix
936,0 days 00:33:27.278000,25.3,47.6,1002.5,False,44.4,161,0.5,Spanish Grand Prix
937,0 days 00:35:27.278000,25.5,45.9,1002.5,False,45.4,198,0.3,Spanish Grand Prix
938,0 days 00:36:27.281000,25.4,45.3,1002.4,False,45.3,199,0.3,Spanish Grand Prix
939,0 days 00:38:27.277000,25.4,46.6,1002.4,False,44.8,177,0.6,Spanish Grand Prix
940,0 days 00:43:27.294000,25.0,48.6,1002.5,False,44.4,236,0.4,Spanish Grand Prix
941,0 days 00:53:27.330000,25.1,47.9,1002.4,False,43.7,210,0.6,Spanish Grand Prix
942,0 days 00:54:27.324000,25.1,46.9,1002.5,False,43.7,232,0.8,Spanish Grand Prix
943,0 days 00:56:27.372000,25.2,48.3,1002.5,False,44.5,172,0.6,Spanish Grand Prix
944,0 days 01:04:27.379000,24.9,49.3,1002.3,False,44.2,226,0.4,Spanish Grand Prix
945,0 days 01:06:27.401000,24.7,47.2,1002.4,False,44.5,191,0.6,Spanish Grand Prix
946,0 days 01:07:27.403000,24.8,47.2,1002.4,False,44.5,191,0.6,Spanish Grand Prix
947,0 days 01:17:27.403000,24.5,48.5,1002.3,False,44.1,219,0.2,Spanish Grand Prix
948,0 days 01:18:27.403000,24.5,48.1,1002.2,False,44.2,238,0.4,Spanish Grand Prix
949,0 days 01:20:27.403000,24.8,47.0,1002.2,False,45.0,196,0.3,Spanish Grand Prix
950,0 days 01:24:27.410000,24.9,49.2,1002.2,False,43.7,208,0.5,Spanish Grand Prix
951,0 days 01:26:27.401000,25.0,49.5,1002.2,False,44.0,211,0.7,Spanish Grand Prix
952,0 days 00:28:27.226000,25.2,48.1,1002.4,False,45.1,193,0.3,Spanish Grand Prix
953,0 days 00:30:27.248000,25.3,46.9,1002.5,False,45.4,195,0.6,Spanish Grand Prix
954,0 days 00:32:27.283000,25.3,47.6,1002.5,False,44.4,161,0.5,Spanish Grand Prix
955,0 days 00:34:27.277000,25.5,46.1,1002.4,False,45.4,232,0.3,Spanish Grand Prix
956,0 days 00:36:27.281000,25.4,45.3,1002.4,False,45.3,199,0.3,Spanish Grand Prix
957,0 days 00:37:27.277000,25.6,46.5,1002.5,False,44.8,240,0.4,Spanish Grand Prix
958,0 days 00:54:27.324000,25.1,46.9,1002.5,False,43.7,232,0.8,Spanish Grand Prix
959,0 days 00:55:27.356000,25.3,47.4,1002.4,False,43.8,195,0.8,Spanish Grand Prix
960,0 days 00:57:27.373000,24.9,48.3,1002.5,False,44.5,172,0.6,Spanish Grand Prix
961,0 days 01:17:27.403000,24.5,48.5,1002.3,False,44.1,219,0.2,Spanish Grand Prix
962,0 days 01:18:27.403000,24.5,48.1,1002.2,False,44.2,238,0.4,Spanish Grand Prix
963,0 days 01:20:27.403000,24.8,47.0,1002.2,False,45.0,196,0.3,Spanish Grand Prix
964,0 days 01:25:27.403000,25.0,49.2,1002.2,False,43.7,208,0.5,Spanish Grand Prix
965,0 days 01:26:27.401000,25.0,49.5,1002.2,False,44.0,211,0.7,Spanish Grand Prix
966,0 days 00:29:27.305000,25.3,46.0,1002.5,False,45.4,205,0.6,Spanish Grand Prix
967,0 days 00:30:27.248000,25.3,46.9,1002.5,False,45.4,195,0.6,Spanish Grand Prix
968,0 days 00:32:27.283000,25.3,47.6,1002.5,False,44.4,161,0.5,Spanish Grand Prix
969,0 days 00:34:27.277000,25.5,46.1,1002.4,False,45.4,232,0.3,Spanish Grand Prix
970,0 days 00:36:27.281000,25.4,45.3,1002.4,False,45.3,199,0.3,Spanish Grand Prix
971,0 days 00:53:27.330000,25.1,47.9,1002.4,False,43.7,210,0.6,Spanish Grand Prix
972,0 days 00:55:27.356000,25.3,47.4,1002.4,False,43.8,195,0.8,Spanish Grand Prix
973,0 days 00:56:27.372000,25.2,48.3,1002.5,False,44.5,172,0.6,Spanish Grand Prix
974,0 days 01:05:27.387000,24.7,49.3,1002.3,False,44.2,226,0.4,Spanish Grand Prix
975,0 days 01:06:27.401000,24.7,47.2,1002.4,False,44.5,191,0.6,Spanish Grand Prix
976,0 days 01:07:27.403000,24.8,47.2,1002.4,False,44.5,191,0.6,Spanish Grand Prix
